	cellLine	tsne-2d-one	tsne-2d-two
5338	MCF102A	38.60107	-15.283543
5339	MCF102A	38.573376	-15.282111
5340	MCF102A	37.499264	-17.007809
5341	MCF102A	34.536583	-13.574752
5342	MCF102A	34.52374	-13.638699
5343	MCF102A	37.03684	-15.420477
5344	MCF102A	27.27047	-4.0509105
5345	MCF102A	25.938457	-3.380647
5346	MCF102A	24.24163	-3.4425213
5347	MCF102A	37.15929	-18.61471
5348	MCF102A	37.208195	-18.617643
5349	MCF102A	24.411798	-19.02906
5350	MCF102A	24.073477	-18.210932
5351	MCF102A	23.643766	-18.219671
5352	MCF102A	23.618208	-18.174557
5353	MCF102A	40.479782	-14.349177
5354	MCF102A	33.93731	-12.478974
5355	MCF102A	32.435837	-13.807844
5356	MCF102A	20.32886	-22.34852
5357	MCF102A	24.06914	-18.189922
5358	MCF102A	24.230589	-19.035088
5359	MCF102A	23.746225	-18.686316
5360	MCF102A	24.430422	-19.214066
5361	MCF102A	24.35252	-19.26664
5362	MCF102A	24.316792	-19.444132
5363	MCF102A	23.902662	-18.430748
5364	MCF102A	23.961426	-18.453365
5365	MCF102A	23.80869	-18.355337
5366	MCF102A	24.11843	-18.905481
5367	MCF102A	37.432022	-15.434216
5368	MCF102A	35.464138	-14.11931
5369	MCF102A	45.047287	-17.615078
5370	MCF102A	23.213037	-20.406822
5371	MCF102A	23.113672	-20.416445
5372	MCF102A	22.634163	-20.812204
5373	MCF102A	22.6249	-20.791924
5374	MCF102A	23.65499	-19.128279
5375	MCF102A	50.079952	-29.795095
5376	MCF102A	22.89559	-19.823458
5377	MCF102A	23.15844	-19.212543
5378	MCF102A	33.501347	-18.351582
5379	MCF102A	21.118847	-7.4246063
5380	MCF102A	37.23309	-14.303467
5381	MCF102A	36.639748	-14.753163
5382	MCF102A	40.809986	9.869371
5383	MCF102A	40.765	10.041815
5384	MCF102A	55.104965	-21.25479
5385	MCF102A	39.316807	-16.62876
5386	MCF102A	39.316658	-16.630262
5387	MCF102A	39.476376	-17.085262
5388	MCF102A	39.422394	-17.109484
5389	MCF102A	55.28639	-21.220757
5390	MCF102A	68.27147	-15.79408
5391	MCF102A	68.29179	-15.902123
5392	MCF102A	68.33094	-15.780745
5393	MCF102A	39.60989	-16.667593
5394	MCF102A	38.88171	-2.2191844
5395	MCF102A	67.788574	-13.944575
5396	MCF102A	67.92372	-13.751327
5397	MCF102A	41.911438	11.762606
5398	MCF102A	67.925865	-13.365519
5399	MCF102A	65.73081	-1.6470517
5400	MCF102A	65.85342	-1.8017727
5401	MCF102A	64.86844	-12.696226
5402	MCF102A	67.61801	-3.5963104
5403	MCF102A	67.75052	-3.4129307
5404	MCF102A	67.92788	-3.0710363
5405	MCF102A	67.56633	-2.9430346
5406	MCF102A	61.50868	-0.6785847
5407	MCF102A	41.086884	-15.758963
5408	MCF102A	41.51643	-16.085737
5409	MCF102A	41.240074	-15.08828
5410	MCF102A	41.33308	-14.919286
5411	MCF102A	40.893944	-14.839691
5412	MCF102A	40.97306	-15.009612
5413	MCF102A	58.14971	-28.528627
5414	MCF102A	50.59538	-26.839985
5415	MCF102A	50.952057	-26.96733
5416	MCF102A	39.422546	-19.799726
5417	MCF102A	49.728027	-9.689192
5418	MCF102A	50.455536	-9.703955
5419	MCF102A	50.619473	-9.76142
5420	MCF102A	50.21419	-8.936358
5421	MCF102A	49.148205	-8.224183
5422	MCF102A	38.797367	-20.157509
5423	MCF102A	38.79427	-19.916094
5424	MCF102A	40.72969	-17.783592
5425	MCF102A	40.598637	-17.802147
5426	MCF102A	40.67577	-17.876339
5427	MCF102A	35.428608	-21.204704
5428	MCF102A	40.414085	-17.444386
5429	MCF102A	28.337223	-17.766598
5430	MCF102A	28.439756	-17.95838
5431	MCF102A	28.769014	-17.597013
5432	MCF102A	28.230675	-17.579275
5433	MCF102A	32.913822	-18.747818
5434	MCF102A	28.561005	-15.323579
5435	MCF102A	36.31805	-10.382724
5436	MCF102A	33.722137	-18.997171
5437	MCF102A	32.379192	-12.111764
5438	MCF102A	32.372887	-11.878766
5439	MCF102A	39.27965	5.807279
5440	MCF102A	39.22815	-0.21666203
5441	MCF102A	28.86644	-16.867765
5442	MCF102A	29.25627	-17.72384
5443	MCF102A	26.555418	-18.55304
5444	MCF102A	25.161709	-16.988348
5445	MCF102A	26.434553	-17.410063
5446	MCF102A	25.738325	-18.902729
5447	MCF102A	35.562347	-21.681105
5448	MCF102A	35.26756	-22.344555
5449	MCF102A	35.30781	-22.466076
5450	MCF102A	35.349804	-22.436657
5451	MCF102A	35.86508	-21.540867
5452	MCF102A	50.74575	-30.341616
5453	MCF102A	50.728394	-30.278566
5454	MCF102A	35.941574	-21.629223
5455	MCF102A	35.883488	-21.406496
5456	MCF102A	36.09556	-21.435219
5457	MCF102A	36.258713	-21.455667
5458	MCF102A	55.117992	-29.301699
5459	MCF102A	55.354687	-29.360012
5460	MCF102A	51.890614	-9.927434
5461	MCF102A	51.90278	-9.970638
5462	MCF102A	51.852768	-9.7596245
5463	MCF102A	56.05221	-29.834173
5464	MCF102A	38.80228	-6.4995813
5465	MCF102A	38.679485	-6.5702777
5466	MCF102A	38.644608	-6.699575
5467	MCF102A	39.287632	-6.6477036
5468	MCF102A	32.42141	-20.722841
5469	MCF102A	32.245384	-20.987778
5470	MCF102A	20.318693	-8.116637
5471	MCF102A	31.977476	-21.127901
5472	MCF102A	32.050995	-20.995392
5473	MCF102A	38.776463	-6.4049716
5474	MCF102A	39.003647	-6.6390905
5475	MCF102A	40.03583	-6.832629
5476	MCF102A	51.877228	-8.923895
5477	MCF102A	39.65843	-6.833846
5478	MCF102A	39.842953	-6.731419
5479	MCF102A	44.187233	-4.4657
5480	MCF102A	52.34312	-31.184238
5481	MCF102A	51.78649	-31.220144
5482	MCF102A	51.41408	-28.369844
5483	MCF102A	49.819992	-28.300474
5484	MCF102A	50.03726	-28.474617
5485	MCF102A	50.1794	-28.266525
5486	MCF102A	49.985428	-28.51935
5487	MCF102A	49.518723	-28.4786
5488	MCF102A	66.06535	-11.065778
5489	MCF102A	66.06755	-11.108873
5490	MCF102A	66.05258	-11.124266
5491	MCF102A	49.37723	-28.82056
5492	MCF102A	49.028572	-28.92101
5493	MCF102A	48.812294	-28.737362
5494	MCF102A	48.344135	-29.0701
5495	MCF102A	48.9884	-28.750635
5496	MCF102A	67.02742	-20.974651
5497	MCF102A	49.246956	-27.941372
5498	MCF102A	67.244774	-21.292965
5499	MCF102A	48.589558	-28.575031
5500	MCF102A	55.691265	-5.827472
5501	MCF102A	55.706753	-5.7545156
5502	MCF102A	55.725685	-5.9687324
5503	MCF102A	70.7286	-10.934818
5504	MCF102A	70.47359	-10.836982
5505	MCF102A	70.447426	-10.823158
5506	MCF102A	71.00007	-10.918295
5507	MCF102A	71.11519	-10.966464
5508	MCF102A	70.62479	-10.821525
5509	MCF102A	70.57173	-10.867351
5510	MCF102A	70.468605	-10.755904
5511	MCF102A	70.42187	-10.755629
5512	MCF102A	70.472374	-10.750374
5513	MCF102A	57.049232	7.96588
5514	MCF102A	68.36694	-8.524045
5515	MCF102A	68.39296	-8.302738
5516	MCF102A	68.54379	-8.334531
5517	MCF102A	67.437744	-8.216982
5518	MCF102A	62.261234	8.512875
5519	MCF102A	68.45776	-7.8320193
5520	MCF102A	56.18065	-2.38675
5521	MCF102A	48.222065	-11.648139
5522	MCF102A	54.990585	-4.360093
5523	MCF102A	56.002388	8.114047
5524	MCF102A	54.71725	-3.6765642
5525	MCF102A	47.697807	20.021626
5526	MCF102A	47.78276	20.03414
5527	MCF102A	48.905396	18.303532
5528	MCF102A	57.128437	-5.916253
5529	MCF102A	47.642647	17.760504
5530	MCF102A	47.54573	17.947998
5531	MCF102A	47.49544	17.499048
5532	MCF102A	47.293335	18.341421
5533	MCF102A	49.743107	26.120562
5534	MCF102A	50.86236	25.087017
5535	MCF102A	56.42707	-3.8094885
5536	MCF102A	56.02218	-3.3563097
5537	MCF102A	47.644234	17.939465
5538	MCF102A	49.277588	21.415684
5539	MCF102A	69.620346	8.513513
5540	MCF102A	69.29613	8.593791
5541	MCF102A	64.728645	-21.769121
5542	MCF102A	47.22119	-24.252394
5543	MCF102A	45.90284	-27.8246
5544	MCF102A	45.92062	-27.828953
5545	MCF102A	61.875397	-24.410784
5546	MCF102A	45.967106	-27.833431
5547	MCF102A	45.875942	-28.055527
5548	MCF102A	45.852463	-27.661068
5549	MCF102A	27.298203	-2.7150013
5550	MCF102A	52.78685	14.850927
5551	MCF102A	52.74639	14.72214
5552	MCF102A	28.065401	-2.9343638
5553	MCF102A	27.814701	-2.726521
5554	MCF102A	27.534218	-3.1441355
5555	MCF102A	56.792927	16.642183
5556	MCF102A	49.364464	21.170906
5557	MCF102A	53.33216	14.879485
5558	MCF102A	53.269444	14.952391
5559	MCF102A	26.876043	-2.7147808
5560	MCF102A	57.866302	8.064134
5561	MCF102A	57.7788	8.200126
5562	MCF102A	60.406067	6.757765
5563	MCF102A	28.680876	-2.51129
5564	MCF102A	56.880062	8.06357
5565	MCF102A	57.211483	7.9655004
5566	MCF102A	37.898514	-15.221065
5567	MCF102A	42.439716	-8.703887
5568	MCF102A	45.301327	4.9700065
5569	MCF102A	46.986	-13.530686
5570	MCF102A	42.87125	3.4341555
5571	MCF102A	43.411526	3.2115827
5572	MCF102A	43.824272	3.369057
5573	MCF102A	40.744713	1.5870332
5574	MCF102A	40.991947	1.651102
5575	MCF102A	40.93264	1.6505182
5576	MCF102A	52.86755	3.3345897
5577	MCF102A	37.92122	13.80933
5578	MCF102A	54.65479	7.0291123
5579	MCF102A	39.890457	9.121791
5580	MCF102A	55.330128	15.311763
5581	MCF102A	58.026352	16.23367
5582	MCF102A	65.993034	2.347522
5583	MCF102A	53.458992	14.37787
5584	MCF102A	53.10767	14.535369
5585	MCF102A	54.84531	17.15512
5586	MCF102A	36.38319	14.711089
5587	MCF102A	51.40628	15.277824
5588	MCF102A	50.853348	15.652958
5589	MCF102A	53.203846	15.068217
5590	MCF102A	53.3075	14.810822
5591	MCF102A	53.19861	15.130288
5592	MCF102A	53.382156	10.752707
5593	MCF102A	52.931095	14.269315
5594	MCF102A	54.733105	-3.2406285
5595	MCF102A	60.44121	6.3383713
5596	MCF102A	52.34455	15.627241
5597	MCF102A	46.852657	21.066738
5598	MCF102A	34.998047	14.304822
5599	MCF102A	34.770596	14.035219
5600	MCF102A	33.877563	12.752083
5601	MCF102A	33.79307	12.915189
5602	MCF102A	34.08032	13.058832
5603	MCF102A	40.059242	7.472134
5604	MCF102A	31.248987	14.038585
5605	MCF102A	35.281353	-11.660508
5606	MCF102A	41.429348	6.962084
5607	MCF102A	40.184055	-3.5596333
5608	MCF102A	40.255062	-3.7846763
5609	MCF102A	36.48784	11.182829
5610	MCF102A	36.521324	11.090615
5611	MCF102A	39.17346	-4.2676992
5612	MCF102A	34.52493	-1.2361469
5613	MCF102A	34.559612	17.6126
5614	MCF102A	33.1654	14.662548
5615	MCF102A	33.037918	15.015598
5616	MCF102A	27.212248	-5.901932
5617	MCF102A	33.404434	14.357336
5618	MCF102A	35.452816	18.105553
5619	MCF102A	35.001217	18.83079
5620	MCF102A	34.771717	18.474564
5621	MCF102A	35.05712	18.245934
5622	MCF102A	34.903633	17.921822
5623	MCF102A	28.073597	-6.1683135
5624	MCF102A	25.325031	16.703379
5625	MCF102A	25.58211	16.820366
5626	MCF102A	42.91851	4.3894534
5627	MCF102A	40.120937	-1.4686295
5628	MCF102A	28.50588	19.12534
5629	MCF102A	44.097458	-11.938185
5630	MCF102A	44.097004	-12.12853
5631	MCF102A	43.12409	3.7263398
5632	MCF102A	43.01468	3.6063335
5633	MCF102A	45.48242	-13.877403
5634	MCF102A	40.439526	-12.681412
5635	MCF102A	43.965576	1.5734481
5636	MCF102A	42.449173	6.6702724
5637	MCF102A	42.617348	5.92447
5638	MCF102A	28.050575	17.867031
5639	MCF102A	28.026197	17.929495
5640	MCF102A	35.614693	13.395567
5641	MCF102A	31.855574	-13.669247
5642	MCF102A	29.26651	-15.178087
5643	MCF102A	32.090797	-12.146019
5644	MCF102A	28.320026	16.71985
5645	MCF102A	22.51092	-6.153426
5646	MCF102A	25.79305	11.363464
5647	MCF102A	29.693415	3.1902509
5648	MCF102A	30.038816	1.2724164
5649	MCF102A	32.192955	0.5388383
5650	MCF102A	22.812914	-5.880669
5651	MCF102A	22.694021	-6.1074233
5652	MCF102A	22.653912	-6.2393513
5653	MCF102A	44.577385	1.4695828
5654	MCF102A	43.684715	-15.728994
5655	MCF102A	43.769596	-15.82318
5656	MCF102A	43.938774	-16.100164
5657	MCF102A	43.971317	-16.084742
5658	MCF102A	39.966507	7.418836
5659	MCF102A	40.149685	7.422674
5660	MCF102A	38.41355	7.626363
5661	MCF102A	37.516254	11.714847
5662	MCF102A	37.500473	12.225533
5663	MCF102A	43.74885	25.4656
5664	MCF102A	51.46901	28.787672
5665	MCF102A	36.23281	22.188625
5666	MCF102A	32.076828	13.583593
5667	MCF102A	32.17704	13.707775
5668	MCF102A	43.00426	29.198618
5669	MCF102A	46.68866	15.865905
5670	MCF102A	47.168648	12.02099
5671	MCF102A	47.040783	12.206782
5672	MCF102A	44.66318	16.861296
5673	MCF102A	44.431946	3.9711807
5674	MCF102A	35.180416	18.618855
5675	MCF102A	36.279266	18.206636
5676	MCF102A	42.45431	24.456703
5677	MCF102A	42.86524	22.771458
5678	MCF102A	47.433426	26.477303
5679	MCF102A	47.567913	26.51896
5680	MCF102A	45.9842	19.62994
5681	MCF102A	46.465668	20.101377
5682	MCF102A	46.6661	19.95548
5683	MCF102A	51.710228	12.774337
5684	MCF102A	43.875706	23.871368
5685	MCF102A	44.391323	23.444626
5686	MCF102A	44.320145	23.364136
5687	MCF102A	51.89118	12.617685
5688	MCF102A	51.877235	12.6766405
5689	MCF102A	51.969524	12.493855
5690	MCF102A	51.9624	12.640428
5691	MCF102A	51.9845	12.59482
5692	MCF102A	66.82502	-14.667965
5693	MCF102A	65.28842	-16.425547
5694	MCF102A	66.11541	-14.8679085
5695	MCF102A	62.943096	1.3429723
5696	MCF102A	62.82451	1.8937807
5697	MCF102A	63.08591	1.1062157
5698	MCF102A	62.91164	1.1234765
5699	MCF102A	63.005604	1.4824765
5700	MCF102A	62.236954	7.290974
5701	MCF102A	61.519833	-32.14195
5702	MCF102A	61.459057	-32.15746
5703	MCF102A	38.14844	-17.34556
5704	MCF102A	52.01925	-26.525
5705	MCF102A	56.26889	-8.845708
5706	MCF102A	61.9767	-10.47946
5707	MCF102A	50.39076	-12.570475
5708	MCF102A	50.83699	-26.781132
5709	MCF102A	33.40495	-19.164703
5710	MCF102A	40.448708	-20.682009
5711	MCF102A	38.32663	-7.853651
5712	MCF102A	51.780006	-6.9140286
5713	MCF102A	51.778023	-6.8131523
5714	MCF102A	62.94329	-13.99973
5715	MCF102A	62.91984	-13.999317
5716	MCF102A	64.03722	-3.2049422
5717	MCF102A	45.511517	-26.411247
5718	MCF102A	55.1685	-11.862942
5719	MCF102A	49.382576	-9.017715
5720	MCF102A	48.793724	0.69978166
5721	MCF102A	45.946377	-1.2502346
5722	MCF102A	47.582085	-4.487465
5723	MCF102A	53.902603	-13.091448
5724	MCF102A	53.86685	-13.055852
5725	MCF102A	54.238995	-13.368798
5726	MCF102A	59.201702	-0.482836
5727	MCF102A	59.229176	-0.48961085
5728	MCF102A	64.48033	-3.8210478
5729	MCF102A	39.334373	-27.553936
5730	MCF102A	38.753548	-27.4031
5731	MCF102A	39.784084	-27.445883
5732	MCF102A	39.84694	-27.457335
5733	MCF102A	33.85962	-37.355892
5734	MCF102A	34.24996	-37.55706
5735	MCF102A	34.008747	-37.519875
5736	MCF102A	40.073864	-27.381506
5737	MCF102A	36.010338	-1.1683036
5738	MCF102A	54.805744	-4.4904947
5739	MCF102A	54.68346	-4.387592
5740	MCF102A	55.027264	-4.1497746
5741	MCF102A	54.481045	-3.998572
5742	MCF102A	54.63287	-3.589047
5743	MCF102A	54.679955	-3.601551
5744	MCF102A	54.756977	-3.4924397
5745	MCF102A	54.914356	-3.527738
5746	MCF102A	54.27349	-3.63016
5747	MCF102A	54.34517	-3.1506176
5748	MCF102A	52.348873	6.2688026
5749	MCF102A	48.077007	-4.0496807
5750	MCF102A	51.63358	-5.021201
5751	MCF102A	47.770523	-4.0055456
5752	MCF102A	52.768818	8.187597
5753	MCF102A	52.642765	8.819359
5754	MCF102A	57.463905	3.9973054
5755	MCF102A	57.00118	4.013468
5756	MCF102A	59.79965	5.868416
5757	MCF102A	59.83434	5.7668467
5758	MCF102A	57.160862	8.165107
5759	MCF102A	60.449245	5.4764295
5760	MCF102A	32.668922	-3.4728627
5761	MCF102A	32.562706	-3.4766319
5762	MCF102A	31.184431	-13.411145
5763	MCF102A	35.46938	-6.845391
5764	MCF102A	33.55179	-10.794217
5765	MCF102A	33.402107	-10.811208
5766	MCF102A	33.39518	-10.953924
5767	MCF102A	33.47935	-10.918667
5768	MCF102A	33.505016	-11.175669
5769	MCF102A	33.258583	-11.290568
5770	MCF102A	24.976377	-29.293335
5771	MCF102A	24.951448	-29.362564
5772	MCF102A	46.54094	-17.01301
5773	MCF102A	46.080982	-16.840944
5774	MCF102A	45.696957	-17.108027
5775	MCF102A	45.62589	-16.672186
5776	MCF102A	45.744415	-17.087431
5777	MCF102A	47.79678	-17.63364
5778	MCF102A	50.88582	-17.164398
5779	MCF102A	50.447235	-17.252657
5780	MCF102A	35.232754	-23.133015
5781	MCF102A	48.734657	-14.90559
5782	MCF102A	48.748756	-14.931707
5783	MCF102A	50.546608	-15.059224
5784	MCF102A	45.98304	-16.832146
5785	MCF102A	34.97461	-23.413002
5786	MCF102A	34.32831	-21.323437
5787	MCF102A	35.50562	-23.87335
5788	MCF102A	35.48531	-24.153725
5789	MCF102A	35.747723	-25.376587
5790	MCF102A	35.531204	-25.033445
5791	MCF102A	35.559494	-24.669922
5792	MCF102A	35.029976	-25.96376
5793	MCF102A	35.358727	-26.786352
5794	MCF102A	35.626205	-25.81582
5795	MCF102A	35.44686	-25.328503
5796	MCF102A	35.62807	-25.95615
5797	MCF102A	43.98152	-23.598976
5798	MCF102A	40.790108	-19.56861
5799	MCF102A	29.333252	-23.831604
5800	MCF102A	35.18848	-26.856556
5801	MCF102A	31.05685	-21.772593
5802	MCF102A	31.223091	17.051374
5803	MCF102A	30.584887	16.857122
5804	MCF102A	34.777973	20.35617
5805	MCF102A	30.640577	18.767332
5806	MCF102A	24.855297	-12.465145
5807	MCF102A	31.931318	11.885037
5808	MCF102A	34.449886	10.569951
5809	MCF102A	39.56358	4.726762
5810	MCF102A	39.546143	4.744349
5811	MCF102A	50.23773	13.856289
5812	MCF102A	50.272934	13.760858
5813	MCF102A	50.263428	13.734836
5814	MCF102A	50.203274	13.78101
5815	MCF102A	50.151424	13.768265
5816	MCF102A	50.139812	13.783234
5817	MCF102A	50.17912	13.813666
5818	MCF102A	41.862446	5.577669
5819	MCF102A	45.33382	-15.2563095
5820	MCF102A	39.905956	4.6076107
5821	MCF102A	40.206215	4.730493
5822	MCF102A	40.04046	4.779977
5823	MCF102A	44.115654	-15.1934805
5824	MCF102A	43.943092	-11.794028
5825	MCF102A	44.369755	-15.410114
5826	MCF102A	44.64986	-14.876933
5827	MCF102A	44.39991	1.252298
5828	MCF102A	43.83304	3.6677608
5829	MCF102A	50.340397	13.671817
5830	MCF102A	69.94388	2.341609
5831	MCF102A	45.173733	23.838667
5832	MCF102A	44.81226	23.332088
5833	MCF102A	45.210426	24.45645
5834	MCF102A	45.243923	24.473318
5835	MCF102A	45.23963	24.425938
5836	MCF102A	51.327827	22.037178
5837	MCF102A	50.69841	22.306261
5838	MCF102A	50.644382	21.339846
5839	MCF102A	50.556206	22.242426
5840	MCF102A	50.614155	22.184786
5841	MCF102A	45.6472	24.28203
5842	MCF102A	49.25252	22.501432
5843	MCF102A	48.457954	27.185581
5844	MCF102A	59.990993	14.472704
5845	MCF102A	49.157864	27.544497
5846	MCF102A	48.73209	26.90353
5847	MCF102A	48.648457	26.859205
5848	MCF102A	57.08353	14.901
5849	MCF102A	57.440754	15.083016
5850	MCF102A	57.892952	14.982133
5851	MCF102A	57.52445	14.815795
5852	MCF102A	57.259693	14.4916935
5853	MCF102A	58.978065	15.031635
5854	MCF102A	56.646053	19.4334
5855	MCF102A	60.85117	13.306945
5856	MCF102A	60.066425	14.063135
5857	MCF102A	60.034115	14.124218
5858	MCF102A	60.977398	13.4536085
5859	MCF102A	59.990807	14.278573
5860	MCF102A	66.257454	-5.10926
5861	MCF102A	66.184944	-5.010905
5862	MCF102A	60.192814	12.5562315
5863	MCF102A	66.41022	-4.656061
5864	MCF102A	66.94948	-4.586522
5865	MCF102A	67.29602	-4.446333
5866	MCF102A	65.818634	-12.132581
5867	MCF102A	65.73997	-12.023313
5868	MCF102A	65.74109	-11.82323
5869	MCF102A	64.793396	-10.921356
5870	MCF102A	66.7781	-13.652875
5871	MCF102A	66.91378	-13.607928
5872	MCF102A	66.80935	-13.794545
5873	MCF102A	67.02032	-13.717216
5874	MCF102A	67.00358	-13.672699
5875	MCF102A	66.954735	-13.736759
5876	MCF102A	66.98017	-13.440435
5877	MCF102A	65.549286	-12.701984
5878	MCF102A	64.6082	-10.678059
5879	MCF102A	64.78484	-10.697752
5880	MCF102A	64.797	-10.503221
5881	MCF102A	64.79414	-10.486982
5882	MCF102A	64.80346	-10.484683
5883	MCF102A	64.70919	-10.412254
5884	MCF102A	47.62207	13.363355
5885	MCF102A	58.319683	11.791073
5886	MCF102A	58.21452	11.297108
5887	MCF102A	63.75214	-5.459188
5888	MCF102A	60.82155	12.917383
5889	MCF102A	60.780052	13.456069
5890	MCF102A	60.274517	13.826287
5891	MCF102A	60.35672	12.801951
5892	MCF102A	65.54283	-12.618648
5893	MCF102A	47.326378	-35.065193
5894	MCF102A	37.464798	-24.669212
5895	MCF102A	37.5948	-24.612925
5896	MCF102A	37.341553	-23.822245
5897	MCF102A	39.495724	-22.205505
5898	MCF102A	34.48214	-34.91246
5899	MCF102A	35.428345	-34.651463
5900	MCF102A	59.56843	8.46492
5901	MCF102A	59.70845	8.083222
5902	MCF102A	40.59732	-23.539337
5903	MCF102A	67.98075	-5.7155595
5904	MCF102A	63.237297	-7.005305
5905	MCF102A	61.598083	12.523353
5906	MCF102A	61.334103	13.068001
5907	MCF102A	68.42619	-5.800287
5908	MCF102A	68.57062	-4.3499103
5909	MCF102A	68.47144	-4.3885818
5910	MCF102A	67.30765	4.0766253
5911	MCF102A	67.43463	4.4783697
5912	MCF102A	67.3844	4.740812
5913	MCF102A	60.845585	-0.2617613
5914	MCF102A	63.52724	-2.9450817
5915	MCF102A	36.080597	-32.234573
5916	MCF102A	36.063454	-32.16263
5917	MCF102A	48.654186	-34.67788
5918	MCF102A	33.388878	-19.44926
5919	MCF102A	33.165993	-18.925573
5920	MCF102A	24.812014	-19.896833
5921	MCF102A	24.942936	-19.74976
5922	MCF102A	24.823341	-19.762259
5923	MCF102A	35.31629	-25.093058
5924	MCF102A	50.520763	-3.1821897
5925	MCF102A	36.387836	-20.143543
5926	MCF102A	36.360447	-19.928585
5927	MCF102A	36.272984	-20.129591
5928	MCF102A	36.489307	-20.444736
5929	MCF102A	36.269848	-32.49956
5930	MCF102A	37.881252	-32.5631
5931	MCF102A	36.126415	-34.307465
5932	MCF102A	29.77744	-28.620409
5933	MCF102A	30.010082	-14.928872
5934	MCF102A	38.89954	-31.837978
5935	MCF102A	42.96513	-34.362408
5936	MCF102A	52.207134	-3.9024687
5937	MCF102A	52.29412	-3.4016268
5938	MCF102A	49.341133	-3.2700565
5939	MCF102A	49.325474	-3.2917707
5940	MCF102A	50.49934	5.8142395
5941	MCF102A	40.18196	-31.317118
5942	MCF102A	41.02441	-30.95221
5943	MCF102A	53.98581	-18.924597
5944	MCF102A	52.70136	-20.502918
5945	MCF102A	40.653538	-21.664278
5946	MCF102A	41.484913	-31.126253
5947	MCF102A	41.189114	-30.463942
5948	MCF102A	41.15252	-30.442385
5949	MCF102A	41.079456	-30.390593
5950	MCF102A	41.005688	-30.422781
5951	MCF102A	51.39841	-29.93318
5952	MCF102A	52.957195	-21.97833
5953	MCF102A	52.940823	-21.939781
5954	MCF102A	52.84215	-22.005531
5955	MCF102A	44.247402	-32.99374
5956	MCF102A	40.392967	-32.00528
5957	MCF102A	40.444206	-32.086353
5958	MCF102A	45.895065	-35.5503
5959	MCF102A	45.7489	-35.73688
5960	MCF102A	53.713898	-13.553318
5961	MCF102A	40.20368	-30.440454
5962	MCF102A	40.36769	-30.221804
5963	MCF102A	40.20398	-30.546192
5964	MCF102A	40.379814	-30.332588
5965	MCF102A	40.41554	-30.252666
5966	MCF102A	40.432465	-30.232815
5967	MCF102A	40.316402	-30.286165
5968	MCF102A	40.346096	-30.25861
5969	MCF102A	40.47507	-30.343195
5970	MCF102A	40.417133	-30.822762
5971	MCF102A	39.63226	-35.725975
5972	MCF102A	39.94562	-35.581463
5973	MCF102A	40.21609	-35.436844
5974	MCF102A	40.320827	-35.061687
5975	MCF102A	40.08372	-35.09062
5976	MCF102A	26.805902	-35.654373
5977	MCF102A	26.915335	-35.60761
5978	MCF102A	42.117676	-33.6331
5979	MCF102A	42.22446	-33.65531
5980	MCF102A	40.012444	-35.276966
5981	MCF102A	40.292866	-35.125668
5982	MCF102A	42.576237	-34.02245
5983	MCF102A	61.876694	-16.728434
5984	MCF102A	46.641464	-34.60502
5985	MCF102A	24.241758	-22.377857
5986	MCF102A	26.272644	-21.12594
5987	MCF102A	30.997292	-28.66548
5988	MCF102A	31.882345	-28.06224
5989	MCF102A	40.843895	-31.120943
5990	MCF102A	40.771236	-31.180021
5991	MCF102A	40.83663	-31.11405
5992	MCF102A	40.675278	-31.162369
5993	MCF102A	51.548283	-5.3876696
5994	MCF102A	52.40104	-5.0863132
5995	MCF102A	52.936634	-4.6376147
5996	MCF102A	54.55605	-10.727055
5997	MCF102A	39.19248	-34.190346
5998	MCF102A	39.163544	-34.36025
5999	MCF102A	39.20109	-34.49704
6000	MCF102A	62.394165	0.23918867
6001	MCF102A	37.04172	-22.985575
6002	MCF102A	37.06603	-23.019289
6003	MCF102A	36.52014	-22.482454
6004	MCF102A	36.313297	-25.250042
6005	MCF102A	42.34232	-34.0044
6006	MCF102A	37.85588	-22.181477
6007	MCF102A	25.039436	-18.453913
6008	MCF102A	26.573164	-17.486025
6009	MCF102A	71.325096	-0.7839682
6010	MCF102A	47.637928	-9.470611
6011	MCF102A	39.7468	-15.8107395
6012	MCF102A	24.918344	-19.570919
6013	MCF102A	43.11687	-24.495857
6014	MCF102A	43.032333	-24.355595
6015	MCF102A	42.967648	-24.304544
6016	MCF102A	48.394585	-26.54198
6017	MCF102A	39.918354	-22.82141
6018	MCF102A	39.97481	-23.705507
6019	MCF102A	39.722958	-23.179827
6020	MCF102A	39.94681	-23.56087
6021	MCF102A	40.01908	-23.821846
6022	MCF102A	40.11442	-23.9818
6023	MCF102A	40.491215	-23.798586
6024	MCF102A	44.573467	-20.388527
6025	MCF102A	33.572147	-19.202608
6026	MCF102A	44.388664	-17.18954
6027	MCF102A	44.519325	-20.279463
6028	MCF102A	25.419277	-23.402168
6029	MCF102A	25.35248	-23.2057
6030	MCF102A	32.74489	-19.478767
6031	MCF102A	35.004013	-25.296553
6032	MCF102A	37.841824	-19.578068
6033	MCF102A	35.804974	-30.916435
6034	MCF102A	35.683826	-28.436071
6035	MCF102A	43.795757	-2.4039078
6036	MCF102A	52.307556	-5.2000904
6037	MCF102A	52.490227	4.2485566
6038	MCF102A	49.48468	-8.304425
6039	MCF102A	36.719135	-19.270903
6040	MCF102A	36.535553	-18.871265
6041	MCF102A	38.469273	-20.705873
