	cellLine	tsne-2d-one	tsne-2d-two
11727	SKBR3	-11.682287	-25.39262
11728	SKBR3	-11.666798	-25.423574
11729	SKBR3	-11.653607	-25.433397
11730	SKBR3	-11.583399	-25.441534
11731	SKBR3	-11.631137	-25.404037
11732	SKBR3	-11.606586	-25.407944
11733	SKBR3	-11.648847	-25.406187
11734	SKBR3	-11.682334	-25.391727
11735	SKBR3	-11.6890545	-25.41392
11736	SKBR3	-11.630087	-25.335394
11737	SKBR3	-11.597184	-25.31392
11738	SKBR3	-11.523939	-25.300594
11739	SKBR3	-11.433878	-25.292562
11740	SKBR3	-11.387936	-25.27983
11741	SKBR3	-11.494624	-25.283068
11742	SKBR3	-11.554121	-25.319971
11743	SKBR3	-11.598227	-25.325861
11744	SKBR3	-11.586313	-25.328098
11745	SKBR3	-11.576511	-25.226768
11746	SKBR3	-11.769232	-25.336422
11747	SKBR3	-11.65295	-25.285486
11748	SKBR3	-11.757952	-25.337389
11749	SKBR3	-11.745419	-25.351967
11750	SKBR3	-11.682582	-25.312496
11751	SKBR3	-11.725756	-25.374077
11752	SKBR3	0.92578036	-31.023
11753	SKBR3	1.1097482	-30.856876
11754	SKBR3	2.2349312	-27.730803
11755	SKBR3	2.2209477	-27.414001
11756	SKBR3	2.3025424	-27.381655
11757	SKBR3	2.3873587	-27.755505
11758	SKBR3	2.9369507	-28.061071
11759	SKBR3	3.148241	-27.996752
11760	SKBR3	3.1855006	-27.988777
11761	SKBR3	3.2444382	-28.00625
11762	SKBR3	3.3090422	-27.950281
11763	SKBR3	3.0515914	-27.847166
11764	SKBR3	3.054826	-27.837738
11765	SKBR3	3.0097964	-27.88162
11766	SKBR3	3.097257	-27.945658
11767	SKBR3	3.1936545	-27.897217
11768	SKBR3	3.332355	-28.04997
11769	SKBR3	3.264779	-28.041843
11770	SKBR3	3.202514	-28.036634
11771	SKBR3	3.106297	-28.042727
11772	SKBR3	2.7903144	-27.856958
11773	SKBR3	2.89433	-28.210602
11774	SKBR3	3.424554	-28.280054
11775	SKBR3	3.394876	-27.796715
11776	SKBR3	3.9148571	-27.800566
11777	SKBR3	3.9838068	-27.762077
11778	SKBR3	3.7944875	-27.845491
11779	SKBR3	3.7336626	-27.862616
11780	SKBR3	3.6345913	-27.837193
11781	SKBR3	3.5593448	-27.953262
11782	SKBR3	3.960807	-27.83492
11783	SKBR3	4.0063286	-27.790693
11784	SKBR3	4.0218234	-27.798492
11785	SKBR3	4.1315303	-27.663872
11786	SKBR3	3.9127643	-27.812296
11787	SKBR3	3.9923682	-27.76984
11788	SKBR3	3.9907086	-27.687712
11789	SKBR3	4.189215	-27.540205
11790	SKBR3	4.1264615	-27.543093
11791	SKBR3	4.188015	-27.56707
11792	SKBR3	4.28682	-27.534307
11793	SKBR3	4.3362203	-27.571537
11794	SKBR3	4.48938	-27.505194
11795	SKBR3	4.4780025	-27.504032
11796	SKBR3	4.4263325	-27.515425
11797	SKBR3	4.3117547	-27.237755
11798	SKBR3	4.30413	-27.533745
11799	SKBR3	4.272038	-27.410856
11800	SKBR3	4.249847	-27.343292
11801	SKBR3	4.0585833	-27.05436
11802	SKBR3	4.6768394	-26.967081
11803	SKBR3	4.5233855	-26.797256
11804	SKBR3	4.531814	-26.86834
11805	SKBR3	4.611665	-26.936106
11806	SKBR3	4.6563144	-26.888765
11807	SKBR3	4.7632	-26.876677
11808	SKBR3	4.9453926	-26.844748
11809	SKBR3	5.916841	-26.989777
11810	SKBR3	6.313534	-26.855436
11811	SKBR3	6.776502	-26.876839
11812	SKBR3	6.912062	-26.85328
11813	SKBR3	6.8028507	-26.847324
11814	SKBR3	6.8393416	-26.816435
11815	SKBR3	6.902676	-26.799562
11816	SKBR3	6.6085305	-26.869186
11817	SKBR3	6.5396466	-26.854025
11818	SKBR3	6.657791	-26.830196
11819	SKBR3	6.421941	-26.815054
11820	SKBR3	6.3402853	-26.876541
11821	SKBR3	5.746255	-27.010807
11822	SKBR3	5.8589063	-26.832335
11823	SKBR3	5.9545417	-26.802534
11824	SKBR3	5.771014	-26.967875
11825	SKBR3	5.7332597	-27.036316
11826	SKBR3	5.1931543	-27.64543
11827	SKBR3	5.0894156	-27.910002
11828	SKBR3	5.4496517	-27.080101
11829	SKBR3	5.456952	-27.078402
11830	SKBR3	5.45515	-27.079243
11831	SKBR3	5.5384393	-26.944162
11832	SKBR3	5.6046386	-26.912348
11833	SKBR3	5.6036577	-26.886889
11834	SKBR3	5.5726547	-26.939356
11835	SKBR3	5.4269905	-26.98007
11836	SKBR3	5.5088224	-26.906065
11837	SKBR3	5.6043386	-26.84417
11838	SKBR3	5.6453934	-26.68332
11839	SKBR3	5.5581245	-26.823816
11840	SKBR3	5.4600797	-26.871637
11841	SKBR3	5.50856	-26.865234
11842	SKBR3	5.525976	-26.84815
11843	SKBR3	5.7113	-26.69944
11844	SKBR3	5.7525716	-26.744184
11845	SKBR3	5.887128	-26.60825
11846	SKBR3	5.6811304	-26.746023
11847	SKBR3	5.688512	-26.716822
11848	SKBR3	5.6082783	-26.796515
11849	SKBR3	5.641616	-26.81829
11850	SKBR3	5.544023	-26.820837
11851	SKBR3	5.849266	-26.54502
11852	SKBR3	6.844739	-26.430836
11853	SKBR3	6.510604	-26.346447
11854	SKBR3	6.3629026	-26.492668
11855	SKBR3	6.3569326	-26.519869
11856	SKBR3	6.10377	-26.616789
11857	SKBR3	6.158125	-26.590305
11858	SKBR3	6.0704865	-26.64106
11859	SKBR3	6.591685	-26.820452
11860	SKBR3	6.394645	-26.944849
11861	SKBR3	6.098071	-27.104097
11862	SKBR3	6.031788	-27.248993
11863	SKBR3	6.8504896	-26.864382
11864	SKBR3	6.9404497	-26.93023
11865	SKBR3	6.717773	-27.034391
11866	SKBR3	7.372686	-26.664358
11867	SKBR3	7.359522	-26.704468
11868	SKBR3	7.324866	-26.65115
11869	SKBR3	7.290748	-26.680408
11870	SKBR3	7.270716	-26.704128
11871	SKBR3	7.18418	-26.691633
11872	SKBR3	7.3077316	-26.527256
11873	SKBR3	7.7048287	-26.130291
11874	SKBR3	7.7960186	-26.160568
11875	SKBR3	8.227926	-25.958029
11876	SKBR3	7.7728496	-26.079727
11877	SKBR3	7.5363727	-26.16769
11878	SKBR3	7.57048	-26.2807
11879	SKBR3	7.6558766	-26.393038
11880	SKBR3	7.4827676	-26.318262
11881	SKBR3	7.576196	-26.44469
11882	SKBR3	7.959272	-26.383877
11883	SKBR3	7.525423	-26.273031
11884	SKBR3	7.9219546	-26.291656
11885	SKBR3	8.217983	-26.25929
11886	SKBR3	8.248053	-26.240307
11887	SKBR3	8.204632	-26.235216
11888	SKBR3	8.274654	-26.231676
11889	SKBR3	8.370697	-26.162832
11890	SKBR3	8.655335	-26.035389
11891	SKBR3	8.378532	-26.008339
11892	SKBR3	8.315512	-26.146976
11893	SKBR3	8.532988	-26.162266
11894	SKBR3	8.734475	-26.255384
11895	SKBR3	8.685239	-26.284794
11896	SKBR3	8.662322	-26.287027
11897	SKBR3	8.645046	-26.329647
11898	SKBR3	8.594225	-26.344416
11899	SKBR3	8.496142	-26.315134
11900	SKBR3	8.598125	-26.315794
11901	SKBR3	8.5064745	-26.322506
11902	SKBR3	8.723605	-26.342085
11903	SKBR3	8.659669	-26.341944
11904	SKBR3	8.65623	-26.322113
11905	SKBR3	8.671686	-26.345325
11906	SKBR3	8.756047	-26.36757
11907	SKBR3	8.76159	-26.357029
11908	SKBR3	8.882792	-26.28454
11909	SKBR3	8.905003	-26.294449
11910	SKBR3	8.946015	-26.33252
11911	SKBR3	9.041956	-26.352911
11912	SKBR3	8.927629	-26.322998
11913	SKBR3	8.882424	-26.290731
11914	SKBR3	8.910832	-26.337446
11915	SKBR3	8.723112	-26.328028
11916	SKBR3	8.740758	-26.385494
11917	SKBR3	8.66846	-26.514107
11918	SKBR3	8.499931	-26.56426
11919	SKBR3	8.537159	-26.583761
11920	SKBR3	8.420069	-26.555614
11921	SKBR3	8.266538	-26.550127
11922	SKBR3	8.249548	-26.555878
11923	SKBR3	8.220058	-26.547915
11924	SKBR3	8.248688	-26.559595
11925	SKBR3	8.178289	-26.51701
11926	SKBR3	8.136292	-26.533998
11927	SKBR3	8.014159	-26.606958
11928	SKBR3	8.175589	-26.59852
11929	SKBR3	8.218128	-26.579994
11930	SKBR3	8.258678	-26.518599
11931	SKBR3	8.484797	-26.607548
11932	SKBR3	8.426414	-26.591473
11933	SKBR3	8.48014	-26.595016
11934	SKBR3	8.519071	-26.599796
11935	SKBR3	8.727894	-26.621733
11936	SKBR3	8.743883	-26.589575
11937	SKBR3	8.598141	-26.592215
11938	SKBR3	8.550413	-26.58923
11939	SKBR3	8.5380535	-26.619415
11940	SKBR3	8.525181	-26.581366
11941	SKBR3	8.503955	-26.585625
11942	SKBR3	8.592753	-26.571815
11943	SKBR3	8.525873	-26.565714
11944	SKBR3	8.554435	-26.570019
11945	SKBR3	8.655307	-26.551516
11946	SKBR3	8.6782675	-26.511953
11947	SKBR3	8.639679	-26.506874
11948	SKBR3	8.740446	-26.516285
11949	SKBR3	8.851889	-26.522995
11950	SKBR3	8.912248	-26.507177
11951	SKBR3	8.861058	-26.500284
11952	SKBR3	8.950274	-26.470469
11953	SKBR3	8.980953	-26.494793
11954	SKBR3	8.968728	-26.531397
11955	SKBR3	9.099501	-26.537767
11956	SKBR3	9.022501	-26.506266
11957	SKBR3	8.946753	-26.499424
11958	SKBR3	9.038946	-26.43275
11959	SKBR3	9.003725	-26.426004
11960	SKBR3	8.808518	-26.46422
11961	SKBR3	8.82766	-26.471025
11962	SKBR3	8.869985	-26.450476
11963	SKBR3	8.821298	-26.448233
11964	SKBR3	8.830925	-26.446175
11965	SKBR3	8.899745	-26.42736
11966	SKBR3	8.873388	-26.419043
11967	SKBR3	8.7251625	-26.393785
11968	SKBR3	8.798319	-26.272982
11969	SKBR3	8.6821375	-26.213753
11970	SKBR3	8.59269	-26.207352
11971	SKBR3	7.1773663	-26.710938
11972	SKBR3	7.4306006	-26.7625
11973	SKBR3	7.0432725	-26.83497
11974	SKBR3	6.865454	-26.971556
11975	SKBR3	6.908397	-26.968739
11976	SKBR3	7.072993	-26.987501
11977	SKBR3	7.105377	-26.959902
11978	SKBR3	7.5875173	-26.87803
11979	SKBR3	7.150729	-26.979166
11980	SKBR3	7.3949533	-26.92881
11981	SKBR3	7.5248423	-27.051765
11982	SKBR3	7.358521	-27.037285
11983	SKBR3	7.3945146	-27.152433
11984	SKBR3	7.3186884	-27.164742
11985	SKBR3	7.3820148	-27.155005
11986	SKBR3	7.3753395	-27.193514
11987	SKBR3	7.389753	-27.179882
11988	SKBR3	7.1448755	-27.213741
11989	SKBR3	6.809751	-27.154617
11990	SKBR3	6.562297	-27.258564
11991	SKBR3	6.652234	-27.180025
11992	SKBR3	6.810773	-27.025127
11993	SKBR3	6.765355	-26.882915
11994	SKBR3	6.584182	-26.923384
11995	SKBR3	6.8971815	-26.977123
11996	SKBR3	6.788721	-27.117996
11997	SKBR3	6.769919	-27.110693
11998	SKBR3	6.713475	-27.237133
11999	SKBR3	6.6723404	-27.289139
12000	SKBR3	6.651483	-27.297106
12001	SKBR3	6.72383	-27.236921
12002	SKBR3	6.856731	-27.198963
12003	SKBR3	6.9815097	-27.226202
12004	SKBR3	6.4024444	-27.40551
12005	SKBR3	6.373916	-27.37362
12006	SKBR3	6.2046704	-27.380533
12007	SKBR3	6.33559	-27.39682
12008	SKBR3	6.2321095	-27.452236
12009	SKBR3	6.2424583	-27.440275
12010	SKBR3	6.110453	-27.598991
12011	SKBR3	6.1643195	-27.443373
12012	SKBR3	6.2402134	-27.373224
12013	SKBR3	6.229671	-27.352345
12014	SKBR3	6.237524	-27.35925
12015	SKBR3	6.232442	-27.349
12016	SKBR3	6.243446	-27.365871
12017	SKBR3	6.090915	-27.397228
12018	SKBR3	6.066309	-27.376093
12019	SKBR3	6.110013	-27.372183
12020	SKBR3	6.1141624	-27.435629
12021	SKBR3	6.0143914	-27.458254
12022	SKBR3	6.065935	-27.545786
12023	SKBR3	6.031013	-27.528957
12024	SKBR3	6.1451216	-27.475288
12025	SKBR3	5.744567	-27.655802
12026	SKBR3	5.4908457	-27.57042
12027	SKBR3	5.11984	-27.898691
12028	SKBR3	5.2749352	-27.917751
12029	SKBR3	5.252599	-27.919695
12030	SKBR3	5.289248	-27.893324
12031	SKBR3	5.7065396	-27.65295
12032	SKBR3	5.4465766	-27.768215
12033	SKBR3	5.5716352	-27.705399
12034	SKBR3	5.6254663	-27.704758
12035	SKBR3	5.6725883	-27.644554
12036	SKBR3	5.716204	-27.645525
12037	SKBR3	5.4088717	-27.609947
12038	SKBR3	5.292144	-27.595924
12039	SKBR3	5.0571322	-27.594255
12040	SKBR3	5.115334	-27.638544
12041	SKBR3	5.0114574	-27.516958
12042	SKBR3	4.944158	-27.559023
12043	SKBR3	4.8221474	-27.258825
12044	SKBR3	5.1094017	-27.372297
12045	SKBR3	5.6796513	-27.126816
12046	SKBR3	5.2867603	-26.974407
12047	SKBR3	4.9609127	-26.947796
12048	SKBR3	3.9441183	-26.574453
12049	SKBR3	3.7883537	-26.600039
12050	SKBR3	4.110703	-26.80241
12051	SKBR3	3.7833855	-26.52452
12052	SKBR3	3.923316	-26.440609
12053	SKBR3	3.680766	-26.337433
12054	SKBR3	3.6538322	-26.325285
12055	SKBR3	3.796686	-26.485828
12056	SKBR3	3.4613857	-26.347776
12057	SKBR3	3.3838956	-26.294518
12058	SKBR3	3.4403548	-26.362017
12059	SKBR3	3.4157026	-26.368162
12060	SKBR3	3.504327	-26.417072
12061	SKBR3	3.1149552	-26.226955
12062	SKBR3	3.3020647	-26.330107
12063	SKBR3	3.3244567	-26.335735
12064	SKBR3	3.2952502	-26.328037
12065	SKBR3	3.2962253	-26.208992
12066	SKBR3	3.351751	-26.275467
12067	SKBR3	3.4359257	-26.273468
12068	SKBR3	3.3801386	-26.212263
12069	SKBR3	3.3767188	-26.183645
12070	SKBR3	3.5508106	-26.11865
12071	SKBR3	3.291323	-25.917929
12072	SKBR3	3.2929716	-25.938194
12073	SKBR3	3.4929125	-26.134115
12074	SKBR3	3.08154	-25.945845
12075	SKBR3	2.8846805	-25.759998
12076	SKBR3	2.801632	-25.760859
12077	SKBR3	2.793394	-25.752863
12078	SKBR3	2.7006269	-25.70932
12079	SKBR3	2.5234807	-25.611506
12080	SKBR3	2.6165287	-25.645184
12081	SKBR3	2.5949621	-25.62483
12082	SKBR3	2.5302165	-25.658886
12083	SKBR3	2.5027533	-25.667162
12084	SKBR3	2.725995	-25.833143
12085	SKBR3	2.7040913	-25.792068
12086	SKBR3	2.2734213	-25.446001
12087	SKBR3	1.7529113	-25.52858
12088	SKBR3	1.5102016	-25.452053
12089	SKBR3	1.5933658	-25.480408
12090	SKBR3	1.4904047	-25.499561
12091	SKBR3	1.0767969	-25.494312
12092	SKBR3	1.002133	-25.487778
12093	SKBR3	0.70739335	-25.421825
12094	SKBR3	0.8400371	-25.54622
12095	SKBR3	0.723222	-25.595644
12096	SKBR3	0.7191974	-25.585787
12097	SKBR3	0.75994796	-25.64692
12098	SKBR3	0.8822397	-25.643957
12099	SKBR3	0.85505575	-25.624313
12100	SKBR3	0.7430692	-25.611725
12101	SKBR3	0.7216324	-25.622131
12102	SKBR3	0.6842191	-25.671558
12103	SKBR3	0.7004725	-25.621466
12104	SKBR3	0.7479355	-25.639868
12105	SKBR3	0.7424477	-25.59264
12106	SKBR3	0.61438465	-25.646688
12107	SKBR3	0.6549011	-25.58603
12108	SKBR3	0.7703374	-25.603113
12109	SKBR3	0.7745143	-25.531416
12110	SKBR3	0.6351189	-25.612103
12111	SKBR3	0.7975022	-25.630173
12112	SKBR3	0.77447873	-25.583162
12113	SKBR3	0.7521414	-25.56514
12114	SKBR3	0.6973502	-25.57303
12115	SKBR3	0.66792536	-25.553099
12116	SKBR3	0.65650046	-25.580158
12117	SKBR3	0.75453234	-25.537834
12118	SKBR3	0.8433033	-25.560225
12119	SKBR3	0.8347222	-25.551008
12120	SKBR3	0.98836166	-25.578056
12121	SKBR3	0.8497508	-25.544811
12122	SKBR3	0.8482846	-25.558846
12123	SKBR3	0.8418256	-25.542337
12124	SKBR3	0.8823105	-25.562141
12125	SKBR3	0.8968538	-25.58941
12126	SKBR3	0.9074827	-25.592142
12127	SKBR3	0.8688226	-25.584518
12128	SKBR3	1.0482963	-25.706915
12129	SKBR3	0.9711939	-25.678583
12130	SKBR3	0.938952	-25.646456
12131	SKBR3	0.8698704	-25.662268
12132	SKBR3	0.8583053	-25.651669
12133	SKBR3	0.8990182	-25.652124
12134	SKBR3	0.9259379	-25.620365
12135	SKBR3	1.095613	-25.722967
12136	SKBR3	1.0007217	-25.695566
12137	SKBR3	1.0091158	-25.701902
12138	SKBR3	1.0526426	-25.737284
12139	SKBR3	0.7473718	-25.678343
12140	SKBR3	0.86146504	-25.706873
12141	SKBR3	0.87722725	-25.698473
12142	SKBR3	0.7522203	-25.666615
12143	SKBR3	1.0490595	-25.683336
12144	SKBR3	1.0743325	-25.623747
12145	SKBR3	1.088711	-25.632391
12146	SKBR3	1.0879852	-25.624744
12147	SKBR3	1.0997825	-25.543226
12148	SKBR3	1.0679643	-25.46514
12149	SKBR3	1.0098839	-25.579998
12150	SKBR3	1.3035856	-25.82887
12151	SKBR3	1.282241	-25.807156
12152	SKBR3	1.7477077	-26.537037
12153	SKBR3	2.0182292	-27.251017
12154	SKBR3	2.1078823	-27.16125
12155	SKBR3	2.0950892	-27.111006
12156	SKBR3	2.1070442	-27.11825
12157	SKBR3	2.1176665	-27.112955
12158	SKBR3	2.1325874	-27.123955
12159	SKBR3	2.1087828	-27.287268
12160	SKBR3	2.1250176	-27.365044
12161	SKBR3	2.123082	-27.333296
12162	SKBR3	2.0482502	-27.063913
12163	SKBR3	2.0313792	-26.95922
12164	SKBR3	2.1548889	-26.98745
12165	SKBR3	2.4433045	-27.105412
12166	SKBR3	2.5027149	-26.729633
12167	SKBR3	2.44555	-26.350454
12168	SKBR3	2.8357928	-26.462835
12169	SKBR3	2.764504	-26.413443
12170	SKBR3	2.363167	-26.175194
12171	SKBR3	2.345147	-26.45626
12172	SKBR3	2.4680424	-26.520657
12173	SKBR3	2.5073855	-26.471458
12174	SKBR3	2.691248	-26.320517
12175	SKBR3	2.6219985	-26.271719
12176	SKBR3	2.6806006	-26.828138
12177	SKBR3	2.87098	-26.80379
12178	SKBR3	2.7532997	-26.667484
12179	SKBR3	2.7598436	-27.178173
12180	SKBR3	3.0836296	-27.282906
12181	SKBR3	2.237874	-27.863361
12182	SKBR3	2.2577016	-27.894577
12183	SKBR3	2.7805026	-27.434843
12184	SKBR3	2.9086936	-27.433905
12185	SKBR3	2.8757365	-27.428534
12186	SKBR3	2.916374	-27.303497
12187	SKBR3	2.879647	-27.399862
12188	SKBR3	2.7550523	-27.503248
12189	SKBR3	2.2670317	-27.902044
12190	SKBR3	2.2424977	-27.622808
12191	SKBR3	2.1602042	-27.582663
12192	SKBR3	2.1941469	-27.619284
12193	SKBR3	2.162807	-27.677328
12194	SKBR3	1.9584024	-28.068869
12195	SKBR3	1.9528043	-28.153015
12196	SKBR3	1.7809488	-28.279194
12197	SKBR3	1.7841228	-28.185324
12198	SKBR3	1.716833	-28.279335
12199	SKBR3	1.7176005	-28.258213
12200	SKBR3	1.7210008	-28.246378
12201	SKBR3	1.8113767	-28.224014
12202	SKBR3	1.8853538	-28.205585
12203	SKBR3	1.8069526	-28.179426
12204	SKBR3	1.816502	-28.13854
12205	SKBR3	1.8094354	-28.187012
12206	SKBR3	1.8371521	-28.164602
12207	SKBR3	1.8601277	-28.08605
12208	SKBR3	1.8476907	-28.101406
12209	SKBR3	1.834084	-28.104424
12210	SKBR3	1.8138225	-28.11402
12211	SKBR3	1.9083419	-28.17111
12212	SKBR3	1.9099479	-28.188416
12213	SKBR3	1.8791453	-28.18837
12214	SKBR3	1.854238	-28.253277
12215	SKBR3	1.8323652	-28.241388
12216	SKBR3	1.8502607	-28.203417
12217	SKBR3	1.9126041	-28.343477
12218	SKBR3	1.8891019	-28.358595
12219	SKBR3	1.7881926	-28.271942
12220	SKBR3	1.7977297	-28.30532
12221	SKBR3	1.615461	-28.437754
12222	SKBR3	1.7294537	-28.379465
12223	SKBR3	1.7883826	-28.508776
12224	SKBR3	1.6316265	-28.389807
12225	SKBR3	1.6005179	-28.010193
12226	SKBR3	1.6486164	-28.032394
12227	SKBR3	0.978789	-28.070366
12228	SKBR3	-8.412617	-24.726341
12229	SKBR3	-8.255578	-24.838247
12230	SKBR3	-8.192727	-24.781507
12231	SKBR3	-7.886534	-24.63776
12232	SKBR3	-8.025764	-24.80462
12233	SKBR3	-8.032413	-24.897665
12234	SKBR3	-8.007297	-25.006893
12235	SKBR3	-7.7582135	-25.033882
12236	SKBR3	-7.699396	-25.283953
12237	SKBR3	-7.7763696	-25.328495
12238	SKBR3	-7.828189	-25.230213
12239	SKBR3	-7.7400126	-25.483137
12240	SKBR3	-7.8172865	-25.204306
12241	SKBR3	-7.9437037	-25.15725
12242	SKBR3	-7.946686	-25.197334
12243	SKBR3	-7.802964	-25.139202
12244	SKBR3	-7.7950234	-25.226309
12245	SKBR3	-7.747333	-25.220049
12246	SKBR3	-7.867381	-25.27311
12247	SKBR3	-8.193988	-25.330639
12248	SKBR3	-8.012375	-25.381968
12249	SKBR3	-8.133657	-25.188608
12250	SKBR3	-8.27655	-25.346596
12251	SKBR3	-8.336988	-25.57031
12252	SKBR3	-8.496879	-25.744005
12253	SKBR3	-8.586796	-25.832218
12254	SKBR3	-8.759175	-25.850681
12255	SKBR3	-8.21398	-25.64768
12256	SKBR3	-8.066066	-25.539415
12257	SKBR3	-7.8643136	-25.872417
12258	SKBR3	-7.8450327	-26.375345
12259	SKBR3	-7.82826	-25.941614
12260	SKBR3	-7.87231	-25.7764
12261	SKBR3	-7.8692827	-25.458738
12262	SKBR3	-7.6593113	-25.405388
12263	SKBR3	-7.6865854	-25.219189
12264	SKBR3	-7.2392564	-25.030249
12265	SKBR3	-7.336467	-25.022018
12266	SKBR3	-7.1225533	-24.962566
12267	SKBR3	-7.2298465	-24.928942
12268	SKBR3	-7.246782	-25.072643
12269	SKBR3	-7.0980554	-25.041117
12270	SKBR3	-7.304942	-25.311316
12271	SKBR3	-7.2457905	-24.945631
12272	SKBR3	-7.2913184	-25.179676
12273	SKBR3	-7.09788	-25.131805
12274	SKBR3	-7.3720617	-24.800243
12275	SKBR3	-7.0461397	-24.86346
12276	SKBR3	-6.845719	-24.70793
12277	SKBR3	-7.0442605	-24.70764
12278	SKBR3	-6.9885087	-24.594456
12279	SKBR3	-6.955612	-24.651758
12280	SKBR3	-6.9589787	-24.657
12281	SKBR3	-6.8894415	-24.607515
12282	SKBR3	-6.73455	-24.59457
12283	SKBR3	-6.782457	-24.573454
12284	SKBR3	-6.7634225	-24.662228
12285	SKBR3	-6.7792997	-24.65321
12286	SKBR3	-6.8203425	-24.654749
12287	SKBR3	-6.7578025	-24.7409
12288	SKBR3	-6.801512	-24.766663
12289	SKBR3	-6.8266635	-24.773354
12290	SKBR3	-6.850694	-24.829508
12291	SKBR3	-6.772373	-24.718462
12292	SKBR3	-6.791972	-24.600916
12293	SKBR3	-6.944313	-24.301851
12294	SKBR3	-6.569672	-24.354097
12295	SKBR3	-6.6315207	-24.491663
12296	SKBR3	-6.967823	-24.5665
12297	SKBR3	-7.024419	-24.595251
12298	SKBR3	-6.9695573	-24.707146
12299	SKBR3	-6.9829874	-24.722162
12300	SKBR3	-7.005875	-24.777739
12301	SKBR3	-6.8541427	-24.991776
12302	SKBR3	-6.8697042	-25.29203
12303	SKBR3	-6.8522773	-25.299295
12304	SKBR3	-6.3430243	-24.930964
12305	SKBR3	-6.3669877	-24.911741
12306	SKBR3	-6.403748	-24.7204
12307	SKBR3	-6.300104	-24.72967
12308	SKBR3	-6.2122974	-24.736074
12309	SKBR3	-6.264482	-24.724136
12310	SKBR3	-6.1898675	-24.675585
12311	SKBR3	-6.326004	-24.862791
12312	SKBR3	-6.3363204	-24.837608
12313	SKBR3	-6.3256736	-24.717772
12314	SKBR3	-6.213186	-24.93329
12315	SKBR3	-6.773829	-24.98245
12316	SKBR3	-6.9096084	-25.054607
12317	SKBR3	-6.9301853	-25.202757
12318	SKBR3	-6.88676	-25.21992
12319	SKBR3	-7.1201124	-25.273878
12320	SKBR3	-7.1554203	-25.384863
12321	SKBR3	-7.2505665	-25.86628
12322	SKBR3	-7.2153673	-25.671423
12323	SKBR3	-7.1029344	-25.538555
12324	SKBR3	-7.1521993	-25.564514
12325	SKBR3	-7.403945	-26.540594
12326	SKBR3	-7.4215183	-26.7635
12327	SKBR3	-7.856495	-26.650005
12328	SKBR3	-7.800777	-26.818026
12329	SKBR3	-7.9821587	-25.996677
12330	SKBR3	-7.9699264	-25.683481
12331	SKBR3	-7.886276	-25.710539
12332	SKBR3	-7.9459124	-25.694294
12333	SKBR3	-7.9783387	-25.612288
12334	SKBR3	-7.8269553	-25.56655
12335	SKBR3	-7.6654873	-25.585718
12336	SKBR3	-7.145539	-25.414345
12337	SKBR3	-7.1888094	-25.415985
12338	SKBR3	-7.090697	-25.469349
12339	SKBR3	-7.192484	-25.875961
12340	SKBR3	-7.2174077	-25.742737
12341	SKBR3	-7.2756653	-25.684677
12342	SKBR3	-7.556761	-25.549877
12343	SKBR3	-7.7269773	-25.643757
12344	SKBR3	-7.4046254	-25.640987
12345	SKBR3	-7.572045	-25.720524
12346	SKBR3	-7.9235	-25.883877
12347	SKBR3	-8.381166	-26.376057
12348	SKBR3	-8.395462	-26.363148
12349	SKBR3	-8.374165	-26.443575
12350	SKBR3	-8.345878	-26.399073
12351	SKBR3	-8.145522	-26.456928
12352	SKBR3	-8.347812	-26.445637
12353	SKBR3	-8.39303	-26.404581
12354	SKBR3	-8.382845	-26.422335
12355	SKBR3	-8.386141	-26.345892
12356	SKBR3	-8.4045925	-26.10593
12357	SKBR3	-8.350929	-26.2418
12358	SKBR3	-8.389666	-26.356022
12359	SKBR3	-8.3426895	-26.521414
12360	SKBR3	-8.338349	-26.475243
12361	SKBR3	-8.362874	-26.473495
12362	SKBR3	-8.336174	-26.500055
12363	SKBR3	-8.208672	-26.393715
12364	SKBR3	-8.242194	-26.2902
12365	SKBR3	-8.219056	-26.473255
12366	SKBR3	-8.306058	-26.566336
12367	SKBR3	-8.269707	-26.654545
12368	SKBR3	-8.267863	-26.842741
12369	SKBR3	-8.381873	-26.747536
12370	SKBR3	-8.2954235	-26.860804
12371	SKBR3	-8.370158	-26.661514
12372	SKBR3	-8.35101	-26.700336
12373	SKBR3	-8.355399	-26.647518
12374	SKBR3	-8.238952	-26.765186
12375	SKBR3	-8.218597	-26.376467
12376	SKBR3	-8.0456085	-26.764149
12377	SKBR3	-8.005173	-26.897621
12378	SKBR3	-7.894619	-26.738455
12379	SKBR3	-7.781774	-26.81785
12380	SKBR3	-7.7246118	-27.068623
12381	SKBR3	-7.7492695	-27.08842
12382	SKBR3	-7.9294567	-27.103373
12383	SKBR3	-7.733623	-27.098034
12384	SKBR3	-7.7910028	-26.91787
12385	SKBR3	-7.7679	-27.039774
12386	SKBR3	-7.7615027	-27.204025
12387	SKBR3	-7.819993	-27.077286
12388	SKBR3	-7.837131	-27.069391
12389	SKBR3	-7.6820846	-27.187876
12390	SKBR3	-7.583296	-26.874083
12391	SKBR3	-7.608886	-26.79746
12392	SKBR3	-7.505294	-26.970837
12393	SKBR3	-7.536751	-26.904856
12394	SKBR3	-7.4805703	-26.834425
12395	SKBR3	-7.6001124	-27.103127
12396	SKBR3	-7.592982	-27.342245
12397	SKBR3	-7.580041	-27.389154
12398	SKBR3	-7.6667786	-27.40549
