	cellLine	tsne-2d-one	tsne-2d-two
2593	MCF102A	-1.1790352	30.32241
2594	MCF102A	-1.0754932	30.333563
2595	MCF102A	-1.051116	30.395063
2596	MCF102A	-0.98817176	30.351818
2597	MCF102A	-0.99909383	30.357794
2598	MCF102A	-1.087176	30.40295
2599	MCF102A	-1.1538918	30.415668
2600	MCF102A	-1.142766	30.331425
2601	MCF102A	-1.2364936	30.244717
2602	MCF102A	-1.1419288	30.289944
2603	MCF102A	-1.1923025	30.309439
2604	MCF102A	-1.1486127	30.322008
2605	MCF102A	-1.1418093	30.308945
2606	MCF102A	-1.2844822	30.332678
2607	MCF102A	-1.1922427	30.295103
2608	MCF102A	-1.1484737	30.277166
2609	MCF102A	-1.1102638	30.305265
2610	MCF102A	-1.1677438	30.360361
2611	MCF102A	-1.0716155	30.263119
2612	MCF102A	-1.059535	30.241684
2613	MCF102A	-1.1196821	30.300577
2614	MCF102A	-1.2053237	30.355322
2615	MCF102A	-1.1600558	30.393734
2616	MCF102A	-1.3678772	30.58998
2617	MCF102A	-1.151672	30.186466
2618	MCF102A	-0.9628822	30.007153
2619	MCF102A	-1.0042614	30.040014
2620	MCF102A	-1.1087239	30.09051
2621	MCF102A	-0.95392174	30.137453
2622	MCF102A	-1.6923935	30.068209
2623	MCF102A	-1.9054348	29.733221
2624	MCF102A	-2.038454	29.70599
2625	MCF102A	-1.8931203	30.08924
2626	MCF102A	-1.9947567	30.195478
2627	MCF102A	-2.0490108	30.24129
2628	MCF102A	-2.030546	30.156052
2629	MCF102A	-2.0682428	30.243008
2630	MCF102A	-2.1371446	30.21833
2631	MCF102A	-2.279812	30.36805
2632	MCF102A	-2.446434	30.597916
2633	MCF102A	-2.431699	30.440077
2634	MCF102A	-2.485058	30.552792
2635	MCF102A	-2.4767928	30.386913
2636	MCF102A	-2.2669308	30.474224
2637	MCF102A	-2.463231	30.60651
2638	MCF102A	-2.48448	30.747166
2639	MCF102A	-2.8041313	30.875313
2640	MCF102A	-2.8416007	30.96483
2641	MCF102A	-3.1658053	31.234295
2642	MCF102A	-2.883193	31.048605
2643	MCF102A	-3.1433847	31.304365
2644	MCF102A	-3.3068829	31.332933
2645	MCF102A	-3.2824123	31.233665
2646	MCF102A	-3.3421867	31.288279
2647	MCF102A	-3.4503627	31.395296
2648	MCF102A	-3.2808995	31.117575
2649	MCF102A	-2.9864428	30.99759
2650	MCF102A	-2.9966397	31.20589
2651	MCF102A	-3.4225976	31.465363
2652	MCF102A	-3.3523283	31.2446
2653	MCF102A	-3.3865783	31.353506
2654	MCF102A	-3.3501122	30.976532
2655	MCF102A	-3.1107275	30.687082
2656	MCF102A	-2.8757093	30.25751
2657	MCF102A	-2.5563045	29.98227
2658	MCF102A	-2.2948189	29.573336
2659	MCF102A	-2.482477	29.753687
2660	MCF102A	-2.531849	29.668642
2661	MCF102A	-2.7424417	30.144354
2662	MCF102A	-2.4860716	29.732477
2663	MCF102A	-2.439619	29.65065
2664	MCF102A	-2.457616	29.720747
2665	MCF102A	-2.4987996	29.614815
2666	MCF102A	-2.2897682	29.411844
2667	MCF102A	-2.2182176	29.626015
2668	MCF102A	-2.215454	29.464762
2669	MCF102A	-2.2496955	29.38733
2670	MCF102A	-2.3768842	29.491747
2671	MCF102A	-2.3488994	29.442913
2672	MCF102A	-2.3726258	29.418282
2673	MCF102A	-2.3561382	29.555666
2674	MCF102A	-2.3844602	29.50382
2675	MCF102A	-2.3406332	29.694109
2676	MCF102A	-2.3477485	29.660091
2677	MCF102A	-2.664613	29.798193
2678	MCF102A	-2.5891948	29.877728
2679	MCF102A	-2.6309593	29.875467
2680	MCF102A	-2.5917466	29.775305
2681	MCF102A	-2.7617326	30.127289
2682	MCF102A	-3.0086217	30.230917
2683	MCF102A	-2.8991284	30.244232
2684	MCF102A	-2.9802544	30.341345
2685	MCF102A	-3.066229	30.647104
2686	MCF102A	-3.1256883	30.448915
2687	MCF102A	-3.0512536	30.287537
2688	MCF102A	-3.0077531	30.303518
2689	MCF102A	-2.8947763	30.265713
2690	MCF102A	-3.0638814	30.39073
2691	MCF102A	-3.3773763	30.89847
2692	MCF102A	-3.5108218	30.996264
2693	MCF102A	-3.2779489	30.79797
2694	MCF102A	-2.9869132	30.568886
2695	MCF102A	-2.7308998	30.161299
2696	MCF102A	-2.6899529	30.100882
2697	MCF102A	-2.7972653	29.901089
2698	MCF102A	-2.8850737	30.086605
2699	MCF102A	-3.1235187	30.097332
2700	MCF102A	-3.214189	30.155931
2701	MCF102A	-3.18425	29.970224
2702	MCF102A	-3.173629	29.710484
2703	MCF102A	-3.2173874	29.816208
2704	MCF102A	-3.0149138	29.716892
2705	MCF102A	-3.141959	29.615292
2706	MCF102A	-3.0838754	29.794899
2707	MCF102A	-3.3029397	30.037718
2708	MCF102A	-3.2809381	30.00588
2709	MCF102A	-3.2734718	29.953884
2710	MCF102A	-3.286863	29.981026
2711	MCF102A	-3.2280078	29.932417
2712	MCF102A	-3.3497636	30.05222
2713	MCF102A	-3.3379745	30.078022
2714	MCF102A	-3.1864226	29.999107
2715	MCF102A	-3.377291	30.152433
2716	MCF102A	-3.6317935	30.234957
2717	MCF102A	-3.6912866	30.215729
2718	MCF102A	-3.6406662	30.275589
2719	MCF102A	-3.800846	30.4166
2720	MCF102A	-3.502803	30.19479
2721	MCF102A	-3.4660733	30.051737
2722	MCF102A	-3.406525	29.89636
2723	MCF102A	-3.4009283	29.924833
2724	MCF102A	-3.3452833	29.893053
2725	MCF102A	-3.4109063	29.91037
2726	MCF102A	-3.4253116	29.922909
2727	MCF102A	-3.3056011	29.850805
2728	MCF102A	-3.3684552	29.89632
2729	MCF102A	-3.3874788	29.94388
2730	MCF102A	-3.4200985	29.982828
2731	MCF102A	-3.4920466	30.032911
2732	MCF102A	-3.390856	29.96156
2733	MCF102A	-3.2571566	29.90288
2734	MCF102A	-3.3520672	29.976698
2735	MCF102A	-3.3734305	29.92901
2736	MCF102A	-3.3883026	29.91217
2737	MCF102A	-3.6571293	30.085392
2738	MCF102A	-3.6383324	30.07585
2739	MCF102A	-3.6454027	30.059248
2740	MCF102A	-3.6223986	30.052317
2741	MCF102A	-3.5162337	30.036829
2742	MCF102A	-3.6158702	30.15761
2743	MCF102A	-3.8872	30.403627
2744	MCF102A	-3.8917606	30.432951
2745	MCF102A	-3.9899511	30.409882
2746	MCF102A	-3.9426584	30.377115
2747	MCF102A	-4.1976094	30.555605
2748	MCF102A	-3.9898365	30.39462
2749	MCF102A	-3.9825113	30.366901
2750	MCF102A	-4.004349	30.420631
2751	MCF102A	-4.0172067	30.431362
2752	MCF102A	-4.1560965	30.634562
2753	MCF102A	-4.187023	30.717705
2754	MCF102A	-4.1006365	30.65658
2755	MCF102A	-4.0506845	30.635122
2756	MCF102A	-4.146636	30.756304
2757	MCF102A	-4.228527	30.837467
2758	MCF102A	-4.237035	30.842228
2759	MCF102A	-4.2576237	30.873602
2760	MCF102A	-4.2488213	30.861979
2761	MCF102A	-4.238024	30.82799
2762	MCF102A	-4.2521567	30.847897
2763	MCF102A	-4.2624817	30.868282
2764	MCF102A	-4.2141576	30.820364
2765	MCF102A	-4.2022285	30.80948
2766	MCF102A	-4.1726494	30.782852
2767	MCF102A	-4.249325	30.951666
2768	MCF102A	-4.439286	31.139063
2769	MCF102A	-4.2799387	31.029802
2770	MCF102A	-4.4275537	31.185951
2771	MCF102A	-4.521115	31.31822
2772	MCF102A	-4.5567546	31.359987
2773	MCF102A	-4.6417685	31.378878
2774	MCF102A	-4.591749	31.392506
2775	MCF102A	-4.7100897	31.552843
2776	MCF102A	-4.6451325	31.450777
2777	MCF102A	-4.9551888	32.3921
2778	MCF102A	-5.130509	32.69284
2779	MCF102A	-4.396448	31.658237
2780	MCF102A	-4.172888	31.319147
2781	MCF102A	-4.817354	32.829887
2782	MCF102A	-4.688256	32.67669
2783	MCF102A	-4.6085167	32.575005
2784	MCF102A	-3.578883	31.506927
2785	MCF102A	-3.272329	30.958254
2786	MCF102A	-3.313755	31.13967
2787	MCF102A	-3.187243	30.729038
2788	MCF102A	-3.56491	31.164719
2789	MCF102A	-4.34476	31.99936
2790	MCF102A	-4.8633447	32.873096
2791	MCF102A	-4.9611163	33.034195
2792	MCF102A	-4.9505687	33.03875
2793	MCF102A	-4.936624	33.241394
2794	MCF102A	-5.227041	33.767372
2795	MCF102A	-4.718966	32.899696
2796	MCF102A	-4.776185	32.991203
2797	MCF102A	-4.8202963	33.071743
2798	MCF102A	-4.1912837	32.403572
2799	MCF102A	-5.040927	33.46002
2800	MCF102A	-5.2101817	33.673027
2801	MCF102A	-5.1887717	33.557133
2802	MCF102A	-5.1642966	33.525112
2803	MCF102A	-5.2717137	33.67228
2804	MCF102A	-5.275973	33.742054
2805	MCF102A	-5.2916822	33.76306
2806	MCF102A	-5.395933	33.786995
2807	MCF102A	-5.347435	33.778793
2808	MCF102A	-5.3879967	33.80875
2809	MCF102A	-5.407712	33.704517
2810	MCF102A	-5.05427	33.38564
2811	MCF102A	-5.1409044	33.286755
2812	MCF102A	-5.0887914	33.18155
2813	MCF102A	-5.257392	33.492603
2814	MCF102A	-5.2443113	33.47723
2815	MCF102A	-5.3721213	33.508602
2816	MCF102A	-5.4158835	33.634182
2817	MCF102A	-5.434785	33.71214
2818	MCF102A	-5.3745794	33.748585
2819	MCF102A	-5.369359	33.821175
2820	MCF102A	-5.3857884	33.82547
2821	MCF102A	-5.714087	33.84715
2822	MCF102A	-5.8152056	33.450367
2823	MCF102A	-5.3247237	33.41036
2824	MCF102A	-4.8374243	32.47133
2825	MCF102A	-5.0553074	32.88282
2826	MCF102A	-4.916896	32.77562
2827	MCF102A	-4.8849406	32.85272
2828	MCF102A	-4.6308947	32.60753
2829	MCF102A	-4.3654175	32.37115
2830	MCF102A	-4.3589163	32.383434
2831	MCF102A	-4.6178775	32.656258
2832	MCF102A	-4.5770745	32.539684
2833	MCF102A	-4.8848457	32.970592
2834	MCF102A	-4.7854223	32.768402
2835	MCF102A	-4.785433	32.84108
2836	MCF102A	-4.999812	33.266487
2837	MCF102A	-4.5760922	32.99308
2838	MCF102A	-4.917025	33.385487
2839	MCF102A	-4.817386	33.227097
2840	MCF102A	-4.9110537	33.27024
2841	MCF102A	-4.9274535	33.231667
2842	MCF102A	-4.9989166	33.202835
2843	MCF102A	-5.0510364	33.311535
2844	MCF102A	-5.003563	33.338417
2845	MCF102A	-5.073916	33.486435
2846	MCF102A	-5.041097	33.53977
2847	MCF102A	-5.061385	33.680088
2848	MCF102A	-5.3560743	33.945507
2849	MCF102A	-5.311783	33.87953
2850	MCF102A	-5.319778	33.807365
2851	MCF102A	-5.336134	33.758636
2852	MCF102A	-5.231101	33.6627
2853	MCF102A	-5.242473	33.629852
2854	MCF102A	-5.273818	33.687386
2855	MCF102A	-5.2091513	33.63081
2856	MCF102A	-5.197988	33.695908
2857	MCF102A	-5.138456	33.78287
2858	MCF102A	-5.224801	34.001236
2859	MCF102A	-5.423225	34.03809
2860	MCF102A	-5.2045755	34.070496
2861	MCF102A	-5.4329023	34.126785
2862	MCF102A	-5.2552547	34.064148
2863	MCF102A	-5.527794	34.311394
2864	MCF102A	-5.5438657	34.248886
2865	MCF102A	-5.317857	34.052475
2866	MCF102A	-4.4217153	33.76739
2867	MCF102A	-4.272303	33.67983
2868	MCF102A	-4.327305	33.707577
2869	MCF102A	-4.398953	33.820267
2870	MCF102A	-4.581424	33.800934
2871	MCF102A	-4.3380895	33.839737
2872	MCF102A	-4.584035	33.677284
2873	MCF102A	-4.076124	33.80577
2874	MCF102A	-4.115489	34.070515
2875	MCF102A	-4.2563815	34.107147
2876	MCF102A	-4.75422	34.230106
2877	MCF102A	-5.1717253	34.35927
2878	MCF102A	-5.402795	34.40124
2879	MCF102A	-5.628865	34.433395
2880	MCF102A	-5.5965357	34.385296
2881	MCF102A	-5.7310414	34.49444
2882	MCF102A	-5.6275315	34.482033
2883	MCF102A	-5.621261	34.47657
2884	MCF102A	-5.5950823	34.454227
2885	MCF102A	-5.6131554	34.44318
2886	MCF102A	-5.6896563	34.4844
2887	MCF102A	-5.7407846	34.496017
2888	MCF102A	-5.6826425	34.48139
2889	MCF102A	-5.3440475	34.334816
2890	MCF102A	-5.359331	34.36315
2891	MCF102A	-5.429496	34.364067
2892	MCF102A	-5.5007443	34.35516
2893	MCF102A	-5.568649	34.38528
2894	MCF102A	-5.5321093	34.294563
2895	MCF102A	-5.4499054	34.317745
2896	MCF102A	-5.446569	34.309647
2897	MCF102A	-5.4418063	34.216114
2898	MCF102A	-5.4855175	34.145927
2899	MCF102A	-5.3066077	34.039757
2900	MCF102A	-5.3919663	33.992317
2901	MCF102A	-5.4097824	33.930943
2902	MCF102A	-5.4186635	33.83131
2903	MCF102A	-5.569985	34.00958
2904	MCF102A	-5.442537	33.94832
2905	MCF102A	-5.467874	33.969883
2906	MCF102A	-5.3134522	33.898956
2907	MCF102A	-5.4350896	34.053143
2908	MCF102A	-5.3301134	33.89406
2909	MCF102A	-5.2844963	33.8704
2910	MCF102A	-5.448446	33.992935
2911	MCF102A	-5.5128794	34.067856
2912	MCF102A	-5.5730786	34.13679
2913	MCF102A	-5.5941963	34.270943
2914	MCF102A	-5.757943	34.38423
2915	MCF102A	-6.0038557	34.812687
2916	MCF102A	-5.5774198	34.272778
2917	MCF102A	-5.3793454	34.0335
2918	MCF102A	-5.497254	34.07258
2919	MCF102A	-5.5407457	34.160152
2920	MCF102A	-5.427852	34.052444
2921	MCF102A	-5.61501	34.140472
2922	MCF102A	-5.658127	34.212814
2923	MCF102A	-5.7944355	34.26122
2924	MCF102A	-5.7942066	34.30224
2925	MCF102A	-6.07014	34.458084
2926	MCF102A	-6.0411577	34.45576
2927	MCF102A	-6.451351	34.664158
2928	MCF102A	-6.5325694	34.84546
2929	MCF102A	-6.828267	35.053432
2930	MCF102A	-6.906032	35.04014
2931	MCF102A	-6.7710385	34.923267
2932	MCF102A	-7.0972676	35.08346
2933	MCF102A	-7.216278	35.257767
2934	MCF102A	-7.125167	35.102577
2935	MCF102A	-7.2330446	35.07765
2936	MCF102A	-7.133301	35.21163
2937	MCF102A	-6.984522	35.10235
2938	MCF102A	-6.838712	35.008057
2939	MCF102A	-6.8457904	34.988678
2940	MCF102A	-7.1385775	35.2077
2941	MCF102A	-7.2397985	35.37328
2942	MCF102A	-7.2273407	35.168358
2943	MCF102A	-7.156565	35.049152
2944	MCF102A	-7.0939407	34.86123
2945	MCF102A	-7.02751	34.66102
2946	MCF102A	-7.0891337	34.46302
2947	MCF102A	-7.149298	34.512466
2948	MCF102A	-7.278737	34.47207
2949	MCF102A	-7.2165966	34.324596
2950	MCF102A	-7.434408	34.230015
2951	MCF102A	-7.2806897	34.403847
2952	MCF102A	-7.350083	34.378212
2953	MCF102A	-7.414164	34.432163
2954	MCF102A	-7.0585103	34.474392
2955	MCF102A	-7.032583	34.48556
2956	MCF102A	-7.277115	34.404808
2957	MCF102A	-7.2651067	34.44901
2958	MCF102A	-7.62081	34.37373
2959	MCF102A	-7.812455	34.41237
2960	MCF102A	-7.437215	34.889088
2961	MCF102A	-7.34217	34.95785
2962	MCF102A	-7.3345313	35.047527
2963	MCF102A	-7.302425	35.070614
2964	MCF102A	-7.376639	35.324512
2965	MCF102A	-7.4861975	35.4166
2966	MCF102A	-7.4914284	35.456406
2967	MCF102A	-7.63356	35.62553
2968	MCF102A	-7.5005875	35.624916
2969	MCF102A	-7.591052	35.68251
2970	MCF102A	-7.5880733	35.693863
2971	MCF102A	-7.5311666	35.636513
2972	MCF102A	-7.5744066	35.691643
2973	MCF102A	-7.7004194	35.828217
2974	MCF102A	-7.525847	35.74838
2975	MCF102A	-7.525001	35.748917
2976	MCF102A	-7.4618287	35.712208
2977	MCF102A	-7.645448	35.97987
2978	MCF102A	-7.7273006	36.016037
2979	MCF102A	-7.706309	36.026352
2980	MCF102A	-7.7072406	36.03893
2981	MCF102A	-7.6819887	36.036346
2982	MCF102A	-7.7090487	36.02834
2983	MCF102A	-7.685245	36.042805
2984	MCF102A	-7.6297817	35.983017
2985	MCF102A	-7.624882	35.963905
2986	MCF102A	-7.6333447	35.952316
2987	MCF102A	-7.5691085	35.85703
2988	MCF102A	-7.5740237	35.89551
2989	MCF102A	-7.6046042	35.915703
2990	MCF102A	-7.6810026	35.977562
2991	MCF102A	-7.512736	35.970608
2992	MCF102A	-7.506806	35.86582
2993	MCF102A	-7.5836015	35.91562
2994	MCF102A	-7.689586	35.98148
2995	MCF102A	-7.784563	36.028706
2996	MCF102A	-7.74585	36.142418
2997	MCF102A	-7.7680798	36.119286
2998	MCF102A	-7.5208287	35.973225
2999	MCF102A	-7.5687985	35.88934
3000	MCF102A	-7.6951365	35.91839
3001	MCF102A	-7.8112307	35.966602
3002	MCF102A	-7.912484	36.031326
3003	MCF102A	-7.9435816	36.027435
3004	MCF102A	-8.303061	36.107616
3005	MCF102A	-8.146045	36.064697
3006	MCF102A	-7.8493733	35.967106
3007	MCF102A	-7.8208857	36.06308
3008	MCF102A	-7.519945	36.11609
3009	MCF102A	-7.4249387	36.124577
3010	MCF102A	-7.530626	36.159115
3011	MCF102A	-7.5102644	36.14856
3012	MCF102A	-7.6097207	36.198383
3013	MCF102A	-6.9143767	36.576077
3014	MCF102A	-6.4242787	36.686882
3015	MCF102A	-6.4793034	36.711536
3016	MCF102A	-6.7370815	36.607376
3017	MCF102A	-6.7078	36.60589
3018	MCF102A	-6.815809	36.654995
3019	MCF102A	-7.266198	36.249596
3020	MCF102A	-7.1928787	36.34766
3021	MCF102A	-7.4155383	36.17829
3022	MCF102A	-7.346638	36.032497
3023	MCF102A	-6.9356112	34.443848
3024	MCF102A	-6.976201	34.40933
3025	MCF102A	-7.004379	34.409504
3026	MCF102A	-6.759593	33.666817
3027	MCF102A	-7.136872	33.380424
3028	MCF102A	-7.060124	33.80503
3029	MCF102A	-6.9311104	33.63068
3030	MCF102A	-6.9583817	33.69058
3031	MCF102A	-6.9167123	33.5728
3032	MCF102A	-6.802669	33.21704
3033	MCF102A	-6.777551	32.98306
3034	MCF102A	-6.730204	33.178062
3035	MCF102A	-6.754101	33.135025
3036	MCF102A	-6.751772	33.161724
3037	MCF102A	-6.910013	33.201454
3038	MCF102A	-6.737771	33.254623
3039	MCF102A	-6.6408525	33.651104
3040	MCF102A	-6.6665716	33.60814
3041	MCF102A	-6.3039875	33.522697
3042	MCF102A	-4.9999957	33.21282
3043	MCF102A	-6.0040946	33.326797
3044	MCF102A	-6.1745596	33.41399
3045	MCF102A	-6.4022303	33.303802
3046	MCF102A	-7.3103604	32.970135
3047	MCF102A	-7.4237685	32.899433
3048	MCF102A	-7.671147	32.65338
3049	MCF102A	-7.155053	32.834618
3050	MCF102A	-7.359105	32.62841
3051	MCF102A	-6.8949833	33.007896
3052	MCF102A	-6.6263394	32.865166
3053	MCF102A	-6.9829497	33.02067
3054	MCF102A	-7.091547	33.212246
3055	MCF102A	-7.07253	33.302223
3056	MCF102A	-6.934478	33.220444
3057	MCF102A	-6.6374345	32.983837
3058	MCF102A	-6.758753	32.448315
3059	MCF102A	-6.281948	32.40516
3060	MCF102A	-6.3070474	32.434357
3061	MCF102A	-6.7897167	32.795452
3062	MCF102A	-6.4753866	32.58498
3063	MCF102A	-6.394558	32.548023
3064	MCF102A	-6.304963	32.531036
3065	MCF102A	-6.51233	32.57147
3066	MCF102A	-6.54118	32.503853
3067	MCF102A	-6.173742	32.385586
3068	MCF102A	-6.0098147	32.377598
3069	MCF102A	-6.0217705	32.265507
3070	MCF102A	-5.6041703	32.06362
3071	MCF102A	-5.6058893	32.080364
3072	MCF102A	-5.566724	32.148396
3073	MCF102A	-5.1338987	32.123108
3074	MCF102A	-5.055443	31.972757
3075	MCF102A	-5.6192822	31.829727
3076	MCF102A	-5.8683624	32.033184
3077	MCF102A	-6.16642	32.07904
3078	MCF102A	-6.0555887	31.936392
3079	MCF102A	-6.608475	31.945004
3080	MCF102A	-6.7275543	32.159645
3081	MCF102A	-7.0352407	32.70711
3082	MCF102A	-7.006845	32.641632
3083	MCF102A	-6.9514246	32.538815
3084	MCF102A	-7.1070576	32.43911
3085	MCF102A	-7.1683145	32.416668
3086	MCF102A	-7.023786	32.428867
3087	MCF102A	-6.9528527	32.441227
3088	MCF102A	-7.0794525	32.467777
3089	MCF102A	-7.1406183	32.613533
3090	MCF102A	-7.1188745	32.797318
3091	MCF102A	-7.3035517	32.758205
3092	MCF102A	-7.26716	32.904797
3093	MCF102A	-7.160341	32.756813
3094	MCF102A	-7.212103	32.78651
3095	MCF102A	-7.1035967	32.880783
3096	MCF102A	-7.090351	33.020752
3097	MCF102A	-7.1063375	32.90111
3098	MCF102A	-7.084146	33.04074
3099	MCF102A	-6.917274	33.012558
3100	MCF102A	-6.9350476	32.64976
3101	MCF102A	-7.008413	32.5799
3102	MCF102A	-7.038754	32.565113
3103	MCF102A	-6.989399	32.508083
3104	MCF102A	-6.9345846	32.406048
3105	MCF102A	-7.022671	32.4917
3106	MCF102A	-7.2412176	32.335865
3107	MCF102A	-7.37503	32.45053
3108	MCF102A	-7.5357885	32.35478
3109	MCF102A	-7.4674006	32.365055
3110	MCF102A	-7.3884063	32.26694
3111	MCF102A	-7.122861	32.43564
3112	MCF102A	-7.137157	32.461548
3113	MCF102A	-7.2208953	32.606133
3114	MCF102A	-7.136542	32.662544
3115	MCF102A	-7.0434155	32.41677
3116	MCF102A	-7.091538	32.55811
3117	MCF102A	-7.0890317	32.542255
3118	MCF102A	-6.899639	32.68423
3119	MCF102A	-6.9471416	32.67203
3120	MCF102A	-6.79563	32.37145
3121	MCF102A	-6.5815377	32.47708
3122	MCF102A	-6.214675	32.417744
3123	MCF102A	-6.604684	32.327423
3124	MCF102A	-6.5864096	32.417107
3125	MCF102A	-6.710873	32.37219
3126	MCF102A	-6.839771	32.28849
3127	MCF102A	-7.012444	32.441444
3128	MCF102A	-6.981059	32.4013
3129	MCF102A	-6.0796914	32.362606
3130	MCF102A	-4.515608	32.54703
3131	MCF102A	-4.41662	32.641483
3132	MCF102A	-4.1372004	32.986458
3133	MCF102A	-4.425024	33.83622
3134	MCF102A	-6.626029	32.536747
3135	MCF102A	-6.451177	32.89992
3136	MCF102A	-4.5860286	35.178185
3137	MCF102A	-4.8594804	35.159042
3138	MCF102A	-4.341337	34.276234
3139	MCF102A	-4.866244	34.5804
3140	MCF102A	-5.258514	34.81171
3141	MCF102A	-5.1167893	34.748985
3142	MCF102A	-4.2272496	34.357925
3143	MCF102A	-4.2323284	33.75093
3144	MCF102A	-4.0229635	33.70434
3145	MCF102A	-4.001594	33.50463
3146	MCF102A	-3.9538114	33.314976
3147	MCF102A	-3.9522505	33.15916
3148	MCF102A	-4.174973	33.506516
3149	MCF102A	-3.9141574	33.21148
3150	MCF102A	-3.7294927	32.946026
3151	MCF102A	-3.7515054	32.887665
3152	MCF102A	-3.5889683	32.81926
3153	MCF102A	-3.6386049	32.984276
3154	MCF102A	-3.5612743	32.740227
3155	MCF102A	-3.3254666	32.594448
3156	MCF102A	-3.5104845	32.625614
3157	MCF102A	-3.5017962	32.64509
3158	MCF102A	-3.4290938	32.67072
3159	MCF102A	-3.4136374	32.702503
3160	MCF102A	-3.4843771	32.692802
3161	MCF102A	-3.3050778	32.663292
3162	MCF102A	-3.3270679	32.719795
3163	MCF102A	-3.405313	32.91458
3164	MCF102A	-3.3774207	32.876827
3165	MCF102A	-3.2973309	32.887463
3166	MCF102A	-3.2998564	32.99453
3167	MCF102A	-3.3337533	32.806965
3168	MCF102A	-3.423277	32.998066
3169	MCF102A	-3.582283	33.30194
3170	MCF102A	-3.617108	33.205498
3171	MCF102A	-3.786909	33.230534
3172	MCF102A	-3.7560003	33.224064
3173	MCF102A	-3.9948676	33.247963
3174	MCF102A	-3.798629	33.44942
3175	MCF102A	-4.1969	33.56422
3176	MCF102A	-4.019605	33.373547
3177	MCF102A	-4.0910378	33.409485
3178	MCF102A	-4.3419776	33.550934
3179	MCF102A	-4.5179586	33.58268
3180	MCF102A	-4.6921725	33.453674
3181	MCF102A	-5.5403104	33.028805
3182	MCF102A	-5.561342	32.846973
3183	MCF102A	-4.5866995	32.722404
3184	MCF102A	-3.9994519	32.68181
3185	MCF102A	-3.9905097	32.674
3186	MCF102A	-4.470571	33.18353
3187	MCF102A	-4.265085	33.216743
3188	MCF102A	-4.396045	33.293453
3189	MCF102A	-4.102422	32.818348
3190	MCF102A	-3.7498808	32.648438
3191	MCF102A	-3.4725585	32.461796
3192	MCF102A	-3.3041487	32.555862
3193	MCF102A	-3.1543593	32.377197
3194	MCF102A	-3.1693022	32.504803
3195	MCF102A	-3.4870322	32.97538
3196	MCF102A	-3.26477	32.95627
3197	MCF102A	-3.3446915	32.886417
3198	MCF102A	-2.3316946	32.337208
3199	MCF102A	-2.8269787	33.089108
3200	MCF102A	-3.4644182	33.418335
3201	MCF102A	-3.8102288	33.39917
3202	MCF102A	-3.7539525	33.29576
3203	MCF102A	-3.3405454	33.106815
3204	MCF102A	-3.6403217	33.323025
3205	MCF102A	-3.4984324	33.22751
3206	MCF102A	-3.0422816	32.901512
3207	MCF102A	-3.2953424	33.20804
3208	MCF102A	-3.468681	33.176346
3209	MCF102A	-3.6935072	33.256012
3210	MCF102A	-3.2998142	33.11147
3211	MCF102A	-4.3343267	33.433758
3212	MCF102A	-3.0650558	33.081898
3213	MCF102A	-3.1685567	33.227005
3214	MCF102A	-3.1546707	33.12177
3215	MCF102A	-3.0498004	33.188477
3216	MCF102A	-2.8700016	33.248318
3217	MCF102A	-3.2135108	33.650402
3218	MCF102A	-3.196244	33.67621
3219	MCF102A	-3.2061286	33.808014
3220	MCF102A	-3.1882422	33.749878
3221	MCF102A	-3.0492613	33.832386
3222	MCF102A	-3.0280848	34.105003
3223	MCF102A	-3.262727	34.120785
3224	MCF102A	-3.2568645	34.032993
3225	MCF102A	-3.2030232	33.820293
3226	MCF102A	-3.0854793	33.78906
3227	MCF102A	-3.0142043	33.92248
3228	MCF102A	-3.0623887	33.994267
3229	MCF102A	-3.1620257	34.195446
3230	MCF102A	-2.9285543	34.076473
3231	MCF102A	-3.0872436	34.03133
3232	MCF102A	-3.0635526	33.96843
3233	MCF102A	-3.0861244	33.98578
3234	MCF102A	-2.9794173	33.932312
3235	MCF102A	-2.930737	33.82358
3236	MCF102A	-2.9886975	33.862484
3237	MCF102A	-3.0406997	33.94863
3238	MCF102A	-3.017463	33.930763
3239	MCF102A	-3.0056686	33.95187
3240	MCF102A	-2.908692	33.9471
3241	MCF102A	-2.916877	33.799355
3242	MCF102A	-2.791334	33.748474
3243	MCF102A	-2.7956214	33.764893
3244	MCF102A	-2.9143229	33.875412
3245	MCF102A	-2.641918	33.742466
3246	MCF102A	-2.578363	33.724895
3247	MCF102A	-2.7779217	33.48648
3248	MCF102A	-2.812121	33.632534
3249	MCF102A	-2.9688687	33.53027
3250	MCF102A	-2.9844403	33.49296
3251	MCF102A	-2.9054909	33.478462
3252	MCF102A	-2.8819604	33.584606
3253	MCF102A	-2.8166718	33.57037
3254	MCF102A	-2.927231	33.70629
3255	MCF102A	-2.959057	33.80465
3256	MCF102A	-3.0015748	33.795975
3257	MCF102A	-2.9314322	33.723648
3258	MCF102A	-3.085452	33.712536
3259	MCF102A	-3.234859	33.838062
3260	MCF102A	-3.15331	33.3507
3261	MCF102A	-2.9092464	33.020294
3262	MCF102A	-2.7507234	33.23452
3263	MCF102A	-2.4969895	32.79287
3264	MCF102A	-2.994485	33.24312
3265	MCF102A	-3.243476	34.0629
3266	MCF102A	-3.0683024	34.331055
3267	MCF102A	-3.1218345	34.53467
3268	MCF102A	-3.0433588	34.723278
3269	MCF102A	-3.2444181	34.834103
